,month,day,hours,temperature,rain
22018,12,25,0.5,7.7,0.2
22019,12,25,1.0,2.0,0.0
22020,12,25,1.0,4.1,0.0
22021,12,25,1.0,4.1,0.0
22022,12,25,1.0,3.7,0.0
22023,12,25,1.0,7.6,0.6
22024,12,25,1.0,5.8,0.0
22025,12,25,1.0,4.1,0.0
22026,12,25,1.0,4.1,0.0
22027,12,24,23.5,1.9,0.0
22028,12,25,1.0,4.1,0.0
22029,12,25,1.0,4.1,0.0
22030,12,25,1.0,4.1,0.0
22031,12,25,1.0,2.4,0.0
22032,12,25,1.0,4.1,0.0
22033,12,25,1.0,4.1,0.0
22034,12,24,19.0,4.3,0.0
22035,12,25,1.5,8.3,0.6
22036,12,25,1.5,2.7,0.2
22037,12,25,1.5,2.7,0.2
22038,12,25,1.5,1.9,0.0
22039,12,25,1.5,2.7,0.2
22040,12,25,0.0,2.4,0.0
22041,12,25,0.0,2.4,0.0
22042,12,25,1.5,5.4,0.2
22043,12,25,2.0,3.8,0.2
22044,12,25,2.0,3.8,0.2
22045,12,25,2.5,2.7,0.0
22046,12,25,2.5,2.7,0.0
22047,12,25,2.5,2.7,0.0
22048,12,25,2.5,2.7,0.0
22049,12,25,2.5,4.3,0.0
22050,12,25,2.5,6.2,0.0
22051,12,25,2.5,2.7,0.0
22052,12,25,3.0,7.5,0.0
22053,12,25,3.0,7.5,0.0
22054,12,25,3.0,6.5,0.0
22055,12,25,2.5,4.3,0.0
22056,12,25,2.5,6.2,0.0
22057,12,25,3.0,6.5,0.0
22058,12,25,4.0,8.1,0.0
22059,12,25,4.5,5.9,0.2
22060,12,25,6.0,5.2,0.0
22061,12,25,6.0,9.3,0.0
22062,12,25,6.0,9.3,0.0
22063,12,25,5.5,9.0,0.0
22064,12,25,5.5,9.0,0.0
22065,12,25,5.5,9.0,0.0
22066,12,25,7.0,9.5,0.0
22067,12,25,7.0,9.5,0.0
22068,12,25,7.0,9.5,0.0
22069,12,25,8.0,1.5,0.0
22070,12,25,8.0,4.4,0.0
22071,12,25,8.0,5.7,0.2
22072,12,25,8.0,1.9,0.0
22073,12,25,8.0,7.2,0.0
22074,12,25,8.0,7.2,0.0
22075,12,25,7.5,5.0,0.0
22076,12,25,8.5,3.9,0.2
22077,12,25,8.5,3.9,0.2
22078,12,25,8.0,4.4,0.0
22079,12,25,8.0,4.4,0.0
22080,12,25,8.0,4.4,0.0
22081,12,25,8.0,4.4,0.0
22082,12,25,8.0,4.4,0.0
22083,12,25,8.0,10.4,0.2
22084,12,25,8.0,5.2,0.0
22085,12,25,8.0,1.5,0.0
22086,12,24,23.0,7.1,0.0
22087,12,25,8.0,4.4,0.0
22088,12,25,8.0,1.5,0.0
22089,12,25,8.5,6.9,0.0
22090,12,25,8.5,3.9,0.2
22091,12,25,8.5,6.9,0.0
22092,12,25,8.5,0.5,0.4
22093,12,25,8.5,3.9,0.2
22094,12,25,9.0,1.8,0.2
22095,12,25,9.0,1.8,0.2
22096,12,25,9.0,4.9,0.2
22097,12,25,9.0,4.9,0.2
22098,12,25,9.0,4.9,0.2
22099,12,25,9.0,2.8,0.2
22100,12,25,9.5,8.0,0.4
22101,12,25,9.0,8.4,0.4
22102,12,25,9.0,8.4,0.4
22103,12,25,8.0,4.4,0.0
22104,12,25,10.5,2.5,0.0
22105,12,25,9.0,4.9,0.2
22106,12,25,9.0,4.9,0.2
22107,12,25,9.0,4.9,0.2
22108,12,25,9.0,6.0,0.2
22109,12,25,9.0,2.8,0.2
22110,12,25,9.5,8.9,0.6
22111,12,25,9.5,8.9,0.6
22112,12,25,9.0,4.9,0.2
22113,12,25,9.5,4.0,0.2
22114,12,25,9.5,4.2,0.2
22115,12,25,9.5,2.6,0.2
22116,12,25,9.5,8.0,0.4
22117,12,25,9.5,8.0,0.4
22118,12,25,9.5,4.2,0.2
22119,12,25,10.0,3.7,0.2
22120,12,25,10.0,7.6,0.2
22121,12,25,10.0,8.2,0.6
22122,12,25,10.0,8.2,0.6
22123,12,25,10.0,3.7,0.2
22124,12,25,10.0,6.5,0.2
22125,12,25,10.0,8.2,0.6
22126,12,25,10.0,7.1,0.2
22127,12,25,8.0,4.4,0.0
22128,12,25,10.0,3.7,0.2
22129,12,25,10.0,4.9,0.0
22130,12,25,10.0,3.7,0.2
22131,12,25,10.5,8.0,0.2
22132,12,25,10.5,8.9,0.6
22133,12,25,10.0,6.5,0.2
22134,12,25,10.0,8.2,0.6
22135,12,25,10.5,1.8,0.4
22136,12,25,10.5,5.6,0.4
22137,12,25,10.5,8.9,0.6
22138,12,25,10.5,5.9,0.4
22139,12,25,0.0,7.0,0.0
22140,12,25,8.5,0.5,0.4
22141,12,25,10.5,6.9,0.2
22142,12,25,10.5,6.9,0.2
22143,12,25,10.5,4.1,0.0
22144,12,25,10.5,5.2,0.2
22145,12,25,10.5,6.9,0.2
22146,12,25,10.5,6.9,0.2
22147,12,25,11.0,8.4,0.2
22148,12,25,11.0,9.1,0.4
22149,12,25,10.5,8.2,0.4
22150,12,25,10.5,5.1,0.2
22151,12,25,10.5,4.1,0.0
22152,12,25,10.5,4.1,0.0
22153,12,25,10.5,5.1,0.2
22154,12,25,10.5,2.7,0.0
22155,12,25,11.0,7.0,0.2
22156,12,25,11.0,6.2,0.2
22157,12,25,11.0,6.2,0.2
22158,12,25,11.0,6.2,0.2
22159,12,25,9.5,6.8,0.0
22160,12,25,11.0,9.1,0.4
22161,12,25,11.0,6.2,0.2
22162,12,25,11.0,6.2,0.2
22163,12,25,14.0,6.1,0.8
22164,12,25,11.0,6.2,0.2
22165,12,25,11.5,4.4,0.0
22166,12,25,11.5,9.3,0.2
22167,12,25,11.5,4.4,0.0
22168,12,25,11.5,4.4,0.0
22169,12,25,11.5,6.8,0.2
22170,12,25,11.5,7.7,0.2
22171,12,25,11.5,8.0,0.2
22172,12,25,11.5,8.8,0.2
22173,12,25,11.0,3.2,0.0
22174,12,25,11.0,4.4,0.0
22175,12,25,11.0,7.0,0.2
22176,12,25,11.5,4.7,0.4
22177,12,21,14.5,6.9,0.0
22178,12,25,11.5,4.4,0.0
22179,12,25,11.5,4.7,0.4
22180,12,25,11.0,4.4,0.0
22181,12,25,11.5,4.4,0.0
22182,12,25,11.5,4.7,0.4
22183,12,25,11.5,7.7,0.2
22184,12,25,11.5,4.7,0.4
22185,12,25,12.5,8.5,0.8
22186,12,25,12.5,6.5,0.8
22187,12,25,12.5,6.5,0.8
22188,12,25,12.0,7.9,0.4
22189,12,24,21.0,4.2,0.0
22190,12,25,12.0,4.6,0.0
22191,12,25,12.0,0.8,0.4
22192,12,25,12.0,8.6,0.6
22193,12,25,12.0,8.6,0.6
22194,12,25,11.5,4.7,0.4
22195,12,25,11.5,4.4,0.0
22196,12,25,11.5,3.7,0.6
22197,12,25,11.5,4.4,0.0
22198,12,25,11.5,8.8,0.2
22199,12,25,11.5,4.4,0.0
22200,12,25,12.5,6.5,0.8
22201,12,25,12.5,5.1,0.2
22202,12,25,12.5,3.9,0.4
22203,12,25,12.5,6.5,0.8
22204,12,25,12.5,6.5,0.8
22205,12,25,12.5,6.0,0.2
22206,12,25,12.5,6.5,0.8
22207,12,25,12.5,6.5,0.8
22208,12,25,13.0,6.4,0.4
22209,12,25,13.0,3.0,0.0
22210,12,25,13.0,9.6,0.2
22211,12,25,13.0,8.3,0.4
22212,12,25,6.0,9.3,0.0
22213,12,25,13.0,4.8,0.6
22214,12,25,14.0,6.1,0.8
22215,12,25,14.0,4.6,0.6
22216,12,25,14.0,4.4,0.4
22217,12,25,14.0,4.6,0.2
22218,12,25,14.0,9.0,0.4
22219,12,25,14.0,8.1,0.2
22220,12,25,14.0,8.7,0.8
22221,12,25,9.0,4.9,0.2
22222,12,25,14.0,5.0,0.0
22223,12,25,14.0,8.3,0.4
22224,12,25,13.5,3.5,0.4
22225,12,25,13.5,7.4,0.6
22226,12,25,13.5,4.6,0.4
22227,12,25,13.5,4.6,0.4
22228,12,25,13.5,3.8,0.4
22229,12,25,13.5,4.6,0.4
22230,12,25,13.5,4.6,0.4
22231,12,25,13.5,9.0,0.4
22232,12,25,13.5,4.6,0.4
22233,12,25,13.5,4.6,0.4
22234,12,25,13.5,4.6,0.4
22235,12,25,13.5,4.6,0.0
22236,12,25,13.5,6.3,0.4
22237,12,25,13.5,6.3,0.4
22238,12,25,13.5,6.3,0.4
22239,12,25,13.5,2.6,0.2
22240,12,25,13.5,4.4,1.0
22241,12,25,13.5,4.4,1.0
22242,12,25,14.5,6.0,0.4
22243,12,25,13.5,8.2,0.4
22244,12,25,13.5,9.0,0.4
22245,12,25,13.5,8.1,0.2
22246,12,24,18.0,3.5,0.0
22247,12,25,13.5,0.6,1.2
22248,12,25,2.5,8.0,0.2
22249,12,25,13.5,4.4,1.0
22250,12,25,13.5,8.2,0.4
22251,12,25,13.5,9.0,0.4
22252,12,25,13.5,6.3,0.4
22253,12,25,13.0,8.3,0.4
22254,12,25,15.0,8.1,0.0
22255,12,25,14.5,8.8,0.2
22256,12,25,14.5,6.0,0.4
22257,12,25,14.5,3.7,0.6
22258,12,25,14.5,4.8,0.0
22259,12,25,14.5,8.2,0.0
22260,12,25,14.5,4.3,0.8
22261,12,25,14.5,3.5,0.2
22262,12,25,14.5,3.5,0.2
22263,12,25,14.5,6.0,0.4
22264,12,25,14.5,8.1,0.0
22265,12,25,14.5,3.5,0.2
22266,12,25,14.5,6.0,0.4
22267,12,25,14.5,6.0,0.4
22268,12,25,14.5,6.0,0.4
22269,12,25,14.5,6.0,0.4
22270,12,25,14.5,6.0,0.4
22271,12,25,15.0,4.8,0.0
22272,12,25,15.0,5.9,0.8
22273,12,25,15.0,5.9,0.8
22274,12,25,14.5,4.6,0.8
22275,12,25,11.5,8.8,0.2
22276,12,25,14.5,6.0,0.4
22277,12,25,14.5,8.2,0.0
22278,12,25,14.5,6.0,0.4
22279,12,25,14.5,3.5,0.2
22280,12,25,14.5,3.5,0.2
22281,12,25,14.5,6.0,0.4
22282,12,25,15.0,4.2,0.8
22283,12,25,15.0,5.9,0.8
22284,12,25,15.0,5.9,0.8
22285,12,25,15.0,5.9,0.8
22286,12,25,15.0,3.6,0.2
22287,12,25,15.0,3.6,0.2
22288,12,25,15.0,4.2,0.8
22289,12,25,15.0,5.9,0.8
22290,12,25,15.0,4.8,0.0
22291,12,25,15.0,5.9,0.8
22292,12,25,15.0,8.1,0.0
22293,12,25,15.0,3.6,0.2
22294,12,25,15.0,8.7,0.2
22295,12,25,15.0,4.8,0.0
22296,12,25,15.0,2.9,1.0
22297,12,25,15.0,2.9,1.0
22298,12,25,15.0,4.8,0.0
22299,12,25,15.5,5.8,0.8
22300,12,25,15.0,5.9,0.8
22301,12,25,15.0,5.9,0.8
22302,12,25,15.5,8.5,0.2
22303,12,25,15.5,3.5,0.0
22304,12,25,15.5,3.5,0.0
22305,12,25,15.5,2.4,1.0
22306,12,25,11.0,8.4,0.2
22307,12,25,15.5,4.8,0.8
22308,12,25,15.5,3.5,0.0
22309,12,25,15.5,4.8,0.8
22310,12,25,15.5,8.3,0.2
22311,12,25,15.5,5.8,0.8
22312,12,25,15.5,8.5,0.2
22313,12,25,16.0,7.4,0.2
22314,12,25,16.0,5.1,0.2
22315,12,25,16.0,8.4,0.0
22316,12,25,15.5,3.5,0.0
22317,12,25,16.0,6.8,0.2
22318,12,25,16.0,3.0,0.2
22319,12,25,16.0,8.7,0.2
22320,12,25,16.0,8.7,0.2
22321,12,25,16.0,5.6,0.4
22322,12,25,16.0,5.6,0.4
22323,12,25,17.0,5.1,0.2
22324,12,25,17.0,8.0,0.2
22325,12,25,16.5,1.1,0.2
22326,12,25,16.5,1.1,1.0
22327,12,25,16.5,3.1,0.0
22328,12,25,16.5,8.3,0.2
22329,12,25,16.5,1.1,0.2
22330,12,25,16.5,8.3,0.2
22331,12,25,16.5,8.3,0.2
22332,12,25,16.5,1.1,0.2
22333,12,25,16.5,8.3,0.2
22334,12,25,14.5,6.0,0.4
22335,12,25,16.5,5.5,0.6
22336,12,25,16.5,7.4,0.2
22337,12,25,16.5,8.3,0.2
22338,12,25,16.0,8.4,0.0
22339,12,25,14.5,6.0,0.4
22340,12,25,15.0,5.9,0.8
22341,12,25,14.5,6.0,0.4
22342,12,25,17.0,8.4,0.2
22343,12,25,16.5,8.3,0.2
22344,12,25,16.5,5.5,0.6
22345,12,25,16.5,5.5,0.6
22346,12,25,16.5,0.5,0.8
22347,12,25,16.5,0.5,0.8
22348,12,25,16.5,5.5,0.6
22349,12,25,16.5,8.5,0.2
22350,12,25,16.5,8.5,0.2
22351,12,23,17.5,5.2,0.0
22352,12,25,17.0,5.1,0.2
22353,12,25,17.0,5.1,0.2
22354,12,25,17.0,5.1,0.2
22355,12,25,17.0,5.1,0.2
22356,12,25,17.0,5.1,0.2
22357,12,25,17.0,5.1,0.2
22358,12,25,17.0,5.1,0.2
22359,12,25,17.0,5.1,0.2
22360,12,25,17.0,5.1,0.2
22361,12,25,17.5,0.7,0.8
22362,12,25,17.5,2.9,0.6
22363,12,25,17.5,2.9,0.6
22364,12,25,17.0,5.1,0.2
22365,12,25,17.0,5.1,0.2
22366,12,25,17.0,5.1,0.2
22367,12,25,17.0,5.1,0.2
22368,12,25,17.0,1.1,0.0
22369,12,25,17.0,5.1,0.2
22370,12,25,17.0,5.1,0.2
22371,12,25,17.5,5.1,0.2
22372,12,24,21.5,3.6,0.0
22373,12,25,17.5,5.1,0.2
22374,12,25,17.5,8.8,0.2
22375,12,25,17.5,8.8,0.2
22376,12,25,17.5,5.1,0.2
22377,12,25,17.5,5.1,0.2
22378,12,25,17.5,8.8,0.2
22379,12,25,17.5,5.1,0.2
22380,12,25,17.5,5.1,0.2
22381,12,25,17.5,5.1,0.2
22382,12,25,17.5,5.1,0.2
22383,12,25,17.5,5.1,0.2
22384,12,25,17.5,5.1,0.2
22385,12,25,17.5,5.1,0.2
22386,12,25,17.5,8.7,0.6
22387,12,25,17.5,5.1,0.2
22388,12,25,17.5,5.1,0.2
22389,12,25,17.5,8.5,0.4
22390,12,25,17.5,5.1,0.2
22391,12,25,17.5,0.7,0.8
22392,12,25,17.5,4.4,0.0
22393,12,25,17.5,0.7,0.8
22394,12,25,17.5,5.1,0.2
22395,12,25,17.5,5.1,0.2
22396,12,25,17.5,5.1,0.2
22397,12,25,17.5,0.8,0.2
22398,12,25,17.5,5.1,0.2
22399,12,25,17.5,5.1,0.2
22400,12,25,18.0,4.6,0.4
22401,12,25,18.0,0.6,0.4
22402,12,25,18.0,4.6,0.4
22403,12,25,18.0,0.6,0.4
22404,12,25,18.0,8.5,0.6
22405,12,25,17.5,5.1,0.2
22406,12,25,18.0,7.2,0.2
22407,12,25,18.0,4.6,0.4
22408,12,25,18.0,4.6,0.4
22409,12,25,18.0,0.7,0.0
22410,12,25,18.0,8.5,0.6
22411,12,25,18.0,4.7,0.8
22412,12,25,18.0,8.5,0.6
22413,12,25,17.0,5.1,0.2
22414,12,25,18.0,4.6,0.4
22415,12,25,18.0,4.3,0.2
22416,12,25,17.5,5.1,0.2
22417,12,25,17.5,5.1,0.2
22418,12,25,18.5,4.7,0.2
22419,12,25,18.5,5.1,1.2
22420,12,25,18.5,0.4,0.6
22421,12,25,18.5,4.2,0.4
22422,12,25,18.0,4.6,0.4
22423,12,25,18.0,4.6,0.4
22424,12,25,18.0,4.6,0.4
22425,12,25,18.0,3.2,1.2
22426,12,25,18.0,7.2,0.2
22427,12,25,18.0,4.6,0.4
22428,12,25,18.5,4.7,0.2
22429,12,25,18.5,3.1,0.4
22430,12,25,18.5,8.0,0.2
22431,12,25,18.5,4.1,0.4
22432,12,25,18.5,8.4,0.2
22433,12,25,18.0,3.2,1.2
22434,12,25,18.5,4.7,0.2
22435,12,25,18.5,8.4,0.0
22436,12,25,18.5,4.8,0.6
22437,12,25,18.5,4.8,0.6
22438,12,25,18.5,4.7,0.2
22439,12,25,18.5,4.7,0.2
22440,12,25,18.5,3.4,0.0
22441,12,25,18.5,4.7,0.2
22442,12,25,18.5,4.7,0.2
22443,12,25,18.5,4.7,0.2
22444,12,25,19.0,0.7,0.2
22445,12,25,19.0,0.7,0.2
22446,12,25,19.0,0.7,0.2
22447,12,25,18.5,8.4,0.2
22448,12,25,19.0,4.9,0.0
22449,12,25,18.0,4.6,0.4
22450,12,25,6.5,9.7,0.0
22451,12,25,19.0,5.0,0.8
22452,12,25,19.0,5.0,0.8
22453,12,25,19.0,5.0,0.8
22454,12,25,19.0,5.0,0.8
22455,12,25,19.0,0.4,0.8
22456,12,25,19.0,0.7,0.2
22457,12,25,20.0,2.4,0.2
22458,12,25,19.5,2.4,0.4
22459,12,25,20.0,8.2,0.2
22460,12,25,20.0,2.4,0.2
22461,12,25,20.0,4.6,1.0
22462,12,25,20.0,8.0,0.0
22463,12,25,20.0,8.0,0.0
22464,12,25,20.0,5.5,0.0
22465,12,25,20.0,0.7,0.0
22466,12,25,17.5,5.1,0.2
22467,12,25,20.0,4.2,0.0
22468,12,25,20.0,4.2,0.0
22469,12,25,20.0,8.2,0.2
22470,12,25,20.0,5.5,0.0
22471,12,25,19.5,0.7,0.4
22472,12,25,19.5,2.4,0.2
22473,12,25,19.5,4.2,0.0
22474,12,25,19.5,2.4,0.2
22475,12,25,19.5,0.3,0.6
22476,12,25,19.5,4.8,0.8
22477,12,25,18.5,8.0,0.2
22478,12,25,19.5,0.7,0.4
22479,12,25,19.5,5.4,0.2
22480,12,25,19.5,0.7,0.4
22481,12,25,19.5,8.1,0.0
22482,12,25,19.5,4.8,0.8
22483,12,25,19.5,0.7,0.4
22484,12,25,19.5,0.7,0.4
22485,12,25,19.5,0.7,0.4
22486,12,25,19.5,0.7,0.4
22487,12,25,18.5,4.1,0.4
22488,12,25,19.5,2.7,0.6
22489,12,12,22.5,-0.7,0.0
22490,12,25,20.5,0.5,0.4
22491,12,25,20.5,2.0,0.8
22492,12,6,10.5,3.7,0.0
22493,12,25,20.0,4.2,0.0
22494,12,25,18.0,4.6,0.4
22495,12,25,21.0,0.6,0.2
22496,12,25,20.0,8.2,0.2
22497,12,25,21.0,4.2,0.2
22498,12,25,20.5,2.6,0.6
22499,12,25,21.0,2.1,0.2
22500,12,25,21.0,8.1,0.8
22501,12,25,21.0,7.7,0.2
22502,12,25,21.0,7.7,0.2
22503,12,25,21.0,0.4,0.4
22504,12,25,21.0,4.2,1.0
22505,12,25,21.0,0.4,0.4
22506,12,25,21.0,2.6,0.8
22507,12,25,21.0,0.4,0.4
22508,12,25,21.5,4.0,0.6
22509,12,25,21.5,4.0,0.6
22510,12,25,21.5,0.4,0.0
22511,12,25,21.5,8.1,0.4
22512,12,25,21.5,7.4,0.2
22513,12,25,21.5,0.3,0.6
22514,12,25,21.5,7.0,0.4
22515,12,25,21.5,7.4,0.2
22516,12,25,21.5,4.0,0.6
22517,12,25,21.5,4.0,0.6
22518,12,25,22.0,4.0,0.8
22519,12,25,21.5,2.3,1.0
22520,12,25,21.5,0.3,0.6
22521,12,25,21.5,4.0,0.6
22522,12,25,1.5,2.7,0.2
22523,12,25,21.0,7.7,0.2
22524,12,25,22.0,1.9,0.8
22525,12,25,22.0,3.7,1.0
22526,12,25,22.0,7.0,0.4
22527,12,25,22.0,1.9,0.8
22528,12,25,22.0,6.8,1.0
22529,12,25,22.0,3.7,1.0
22530,12,25,22.0,8.1,0.8
22531,12,25,22.0,8.1,0.8
22532,12,25,22.5,0.8,1.0
22533,12,25,22.5,8.0,0.4
22534,12,25,22.5,4.1,1.0
22535,12,25,22.0,7.8,0.2
22536,12,25,22.0,8.1,0.8
22537,12,25,22.0,7.8,0.2
22538,12,25,21.5,7.0,0.4
22539,12,25,22.5,3.3,1.2
22540,12,25,22.5,3.3,1.2
22541,12,25,22.5,0.3,0.6
22542,12,25,22.5,1.6,0.8
22543,12,25,22.5,7.6,0.4
22544,12,25,22.5,6.8,0.2
22545,12,25,23.0,0.3,0.8
22546,12,25,23.0,8.0,0.4
22547,12,25,23.0,6.4,1.0
22548,12,25,23.0,6.8,0.2
22549,12,25,23.0,6.4,1.0
22550,12,25,23.0,6.4,1.0
22551,12,25,23.0,6.4,1.0
22552,12,25,23.0,6.4,1.0
22553,12,25,23.0,0.9,1.4
22554,12,25,23.0,6.4,1.0
22555,12,25,23.0,8.0,0.4
22556,12,25,23.0,6.8,0.2
22557,12,25,21.5,4.1,0.4
22558,12,25,23.0,6.8,0.2
22559,12,25,23.0,3.9,0.4
22560,12,25,23.0,8.0,0.4
22561,12,25,23.0,0.2,0.2
22562,12,25,23.0,6.8,0.2
22563,12,25,23.0,0.2,0.2
22564,12,25,23.0,6.8,0.2
22565,12,25,23.0,3.9,0.4
22566,12,25,23.0,3.9,0.4
22567,12,25,23.0,3.9,0.4
22568,12,25,23.0,3.9,0.4
22569,12,25,23.0,3.9,0.4
22570,12,25,23.0,3.9,0.4
22571,12,25,23.5,6.8,0.2
22572,12,25,23.5,0.3,0.6
22573,12,25,23.5,6.8,0.2
22574,12,25,23.5,5.6,1.0
22575,12,25,23.5,6.8,0.2
22576,12,8,14.5,7.7,0.0
22577,12,25,23.5,2.6,1.0
22578,12,25,23.5,3.7,0.6
22579,12,25,23.5,2.6,1.0
22580,12,25,23.5,2.6,1.0
22581,12,25,23.5,3.7,0.6
22582,12,25,23.5,6.8,0.2
22583,12,25,23.5,7.9,0.6
22584,12,25,23.5,3.7,0.6
22585,12,25,23.0,3.0,1.0
22586,12,25,21.5,7.4,0.2
22587,12,25,23.5,6.8,0.2
22588,12,26,1.5,2.0,2.2
22589,12,25,23.5,6.8,0.2
22590,12,25,23.5,7.4,0.6
22591,12,25,23.5,1.7,1.0
22592,12,25,23.5,4.3,1.0
22593,12,25,23.5,7.4,0.6
22594,12,25,23.5,6.3,0.6
22595,12,26,8.5,1.1,1.4
22596,12,26,0.0,3.7,0.8
22597,12,26,0.0,0.1,0.6
22598,12,26,0.0,3.7,0.8
22599,12,26,0.0,3.7,0.8
22600,12,26,0.0,2.3,0.8
22601,12,26,0.0,6.5,1.0
22602,12,26,0.0,2.3,0.8
22603,12,26,0.0,3.9,0.8
22604,12,26,0.0,3.7,0.8
22605,12,26,0.0,3.7,0.8
22606,12,26,0.0,3.7,0.8
22607,12,26,0.0,3.9,0.8
22608,12,26,0.0,3.9,0.8
22609,12,26,0.0,3.7,0.8
22610,12,26,0.0,3.9,0.8
22611,12,26,0.0,7.7,1.0
22612,12,26,0.0,3.9,0.8
22613,12,26,0.0,3.7,0.8
22614,12,26,0.0,0.1,0.0
22615,12,26,0.5,3.8,1.0
22616,12,26,0.0,0.4,0.6
22617,12,26,0.0,0.1,0.6
22618,12,26,0.0,3.9,0.8
22619,12,26,0.0,6.3,0.4
22620,12,26,0.5,6.7,1.0
22621,12,26,0.5,3.8,1.0
22622,12,26,0.5,0.1,0.0
22623,12,26,0.5,3.8,1.0
22624,12,26,0.5,2.1,1.0
22625,12,26,0.5,0.1,0.0
22626,12,26,0.5,3.8,1.0
22627,12,26,0.5,0.1,0.0
22628,12,26,0.5,3.8,1.0
22629,12,26,0.5,3.8,1.0
22630,12,26,0.5,0.1,0.0
22631,12,26,0.5,0.2,0.6
22632,12,26,0.5,0.1,0.0
22633,12,26,0.5,0.1,0.8
22634,12,26,0.5,6.0,1.6
22635,12,26,0.5,6.7,1.0
22636,12,26,0.5,6.0,1.6
22637,12,26,0.5,3.8,1.0
22638,12,26,0.5,6.0,1.6
22639,12,26,1.0,6.4,1.4
22640,12,26,1.0,5.8,1.2
22641,12,26,1.0,6.4,1.4
22642,12,26,1.0,6.4,1.4
22643,12,26,1.0,7.4,0.8
22644,12,26,1.0,1.8,1.0
22645,12,26,1.0,1.8,1.0
22646,12,26,1.0,6.6,1.0
22647,12,26,1.0,0.2,1.2
22648,12,26,1.0,6.4,1.4
22649,12,26,1.0,6.4,1.4
22650,12,26,0.5,6.7,1.0
22651,12,26,1.5,2.0,2.2
22652,12,26,10.5,3.7,1.0
22653,12,26,1.5,2.0,2.2
22654,12,26,1.5,5.4,0.6
22655,12,26,1.5,4.0,1.2
22656,12,26,1.5,6.1,1.2
22657,12,26,2.0,5.2,0.2
22658,12,26,2.0,5.2,0.2
22659,12,26,12.0,0.7,2.2
22660,12,26,2.0,5.2,0.2
22661,12,26,2.0,5.2,0.2
22662,12,26,0.5,6.7,1.0
22663,12,26,2.0,5.2,0.2
22664,12,26,2.0,7.1,0.2
22665,12,26,2.0,5.2,0.2
22666,12,26,2.5,2.8,0.4
22667,12,26,2.5,0.1,0.4
22668,12,26,3.0,5.3,0.6
22669,12,26,3.5,2.7,0.2
22670,12,26,3.5,2.7,0.2
22671,12,26,4.0,4.9,0.6
22672,12,26,4.0,5.4,1.4
22673,12,26,4.0,5.4,1.4
22674,12,26,4.0,4.9,0.6
22675,12,26,4.0,5.4,1.4
22676,12,26,4.0,5.4,1.4
22677,12,26,4.0,5.4,1.4
22678,12,26,4.5,2.0,1.0
22679,12,26,4.5,2.3,0.4
22680,12,26,4.5,2.3,0.4
22681,12,26,4.5,2.3,0.4
22682,12,26,7.5,0.6,1.6
22683,12,26,5.5,4.5,1.2
22684,12,26,5.5,4.5,1.2
22685,12,26,5.5,4.5,1.2
22686,12,26,1.0,6.4,1.4
22687,12,26,8.0,3.6,2.2
22688,12,26,6.5,1.7,0.6
22689,12,26,8.0,0.3,1.0
22690,12,26,8.0,1.8,2.0
22691,12,26,8.0,1.8,2.0
22692,12,26,8.0,1.8,2.0
22693,12,26,8.0,1.8,2.0
22694,12,26,8.0,0.2,3.0
22695,12,26,8.0,0.8,1.0
22696,12,26,8.0,1.8,2.0
22697,12,26,8.5,0.3,1.0
22698,12,26,8.5,0.0,0.8
22699,12,26,8.5,2.7,1.8
22700,12,26,8.5,2.7,1.8
22701,12,26,8.5,0.5,1.6
22702,12,26,10.0,3.0,0.8
22703,12,26,10.0,0.7,0.6
22704,12,26,10.0,3.0,0.8
22705,12,13,6.5,0.8,0.0
22706,12,26,10.0,0.2,2.0
22707,12,26,10.0,0.6,1.0
22708,12,26,10.0,0.6,0.8
22709,12,26,9.5,0.8,0.4
22710,12,26,9.5,0.8,0.4
22711,12,25,23.5,3.7,0.6
22712,12,26,9.5,4.2,1.6
22713,12,26,9.5,1.3,1.6
22714,12,26,9.5,3.1,1.0
22715,12,26,9.5,4.2,1.6
22716,12,26,9.5,0.1,1.2
22717,12,26,9.5,4.2,1.6
22718,12,26,9.5,0.5,1.4
22719,12,26,9.5,2.6,1.2
22720,12,26,9.5,0.1,1.2
22721,12,26,9.5,4.4,1.6
22722,12,26,9.5,1.3,1.6
22723,12,26,9.5,4.6,0.6
22724,12,26,9.0,0.1,1.2
22725,12,26,9.0,0.1,1.2
22726,12,26,9.0,3.4,1.6
22727,12,26,9.0,2.7,1.0
22728,12,26,9.0,0.1,1.2
22729,12,26,9.0,0.0,1.8
22730,12,26,9.0,0.0,1.8
22731,12,26,9.0,0.8,1.0
22732,12,26,9.0,-0.6,1.4
22733,12,26,9.0,0.0,1.8
22734,12,26,9.0,0.3,0.6
22735,12,26,9.0,0.0,1.8
22736,12,26,9.0,0.0,1.2
22737,12,26,9.0,0.8,1.0
22738,12,26,9.0,0.7,1.4
22739,12,26,9.0,0.7,1.4
22740,12,26,8.5,4.6,1.2
22741,11,28,12.5,4.6,0.0
22742,12,26,8.5,3.5,2.2
22743,12,26,8.5,0.5,1.6
22744,12,26,8.5,0.5,1.6
22745,12,26,8.5,0.2,3.2
22746,12,26,8.5,0.0,0.8
22747,12,26,8.5,4.6,1.6
22748,12,26,8.5,0.0,0.8
22749,12,26,8.5,1.1,1.4
22750,12,26,10.0,0.1,0.6
22751,12,26,10.0,3.8,1.4
22752,12,26,10.0,0.6,1.0
